Timestamp,Power
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:30:00",0.060
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:40:00",0.090
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 08:50:00",0.102
"2012-02-29 09:00:00",0.084
"2012-02-29 09:00:00",0.084
"2012-02-29 09:00:00",0.084
"2012-02-29 09:00:00",0.084
"2012-02-29 09:00:00",0.084
"2012-02-29 09:00:00",0.084
"2012-02-29 09:00:00",0.084
"2012-02-29 09:00:00",0.084
"2012-02-29 09:00:00",0.084
"2012-02-29 09:00:00",0.084
"2012-02-29 09:00:00",0.084
"2012-02-29 09:00:00",0.084
"2012-02-29 09:00:00",0.084
"2012-02-29 09:00:00",0.084
"2012-02-29 09:00:00",0.084
"2012-02-29 09:00:00",0.084
